id,wholeplot.id,nutrients,splitplot.id,nei.sp,nei.id,nei.density,sown.nei.density,pct.par.interception,nei.herbivore.destruction,av.nei.canopy.height,water.use.slope,water.use.index,spl.splitplot.id,foc.sp,foc.id,comp.type,foc.seed.stndrd,seed.logistic,foc.anpp.stndrd,anpp.logistic
161,5,high,41,b.hordeaceus,b,2,10,24.17,0,137.5,-0.4,0.4,161,c.amoena,c,inter,0,0,0,0
162,5,high,41,b.hordeaceus,b,2,10,24.17,0,137.5,-0.4,0.4,162,f.myuros,f,inter,0,0,0.12,1
163,5,high,41,b.hordeaceus,b,2,10,24.17,0,137.5,-0.4,0.4,163,l.multiflorum,l,inter,0,0,0.01,1
164,5,high,41,b.hordeaceus,b,2,10,24.17,0,137.5,-0.4,0.4,164,b.hordeaceus,b,intra,4,1,0.15,1
165,5,high,42,l.multiflorum,l,1,2,0.51,75,22.5,-0.62,0.62,165,f.myuros,f,inter,0,0,0.17,1
166,5,high,42,l.multiflorum,l,1,2,0.51,75,22.5,-0.62,0.62,166,c.amoena,c,inter,0,0,0,0
167,5,high,42,l.multiflorum,l,1,2,0.51,75,22.5,-0.62,0.62,167,l.multiflorum,l,intra,0,0,0.01,1
168,5,high,42,l.multiflorum,l,1,2,0.51,75,22.5,-0.62,0.62,168,b.hordeaceus,b,inter,0,0,0.09,1
169,5,high,43,b.hordeaceus,b,1,2,25.46,0,177.5,-0.385,0.385,169,b.hordeaceus,b,intra,0,0,0.07,1
170,5,high,43,b.hordeaceus,b,1,2,25.46,0,177.5,-0.385,0.385,170,l.multiflorum,l,inter,0,0,0.09,1
171,5,high,43,b.hordeaceus,b,1,2,25.46,0,177.5,-0.385,0.385,171,c.amoena,c,inter,0,0,0,0
172,5,high,43,b.hordeaceus,b,1,2,25.46,0,177.5,-0.385,0.385,172,f.myuros,f,inter,0,0,0.31,1
173,5,high,44,no.nei,n,0,0,0,,0,-1.935,1.935,173,f.myuros,f,inter,0,0,0.41,1
174,5,high,44,no.nei,n,0,0,0,,0,-1.935,1.935,174,l.multiflorum,l,inter,0,0,0.06,1
175,5,high,44,no.nei,n,0,0,0,,0,-1.935,1.935,175,b.hordeaceus,b,inter,0,0,0.11,1
176,5,high,44,no.nei,n,0,0,0,,0,-1.935,1.935,176,c.amoena,c,inter,0,0,0.58,1
177,5,high,45,l.multiflorum,l,2,10,2.65,50,95,-0.915,0.915,177,l.multiflorum,l,intra,0,0,0.02,1
178,5,high,45,l.multiflorum,l,2,10,2.65,50,95,-0.915,0.915,178,c.amoena,c,inter,0,0,0,0
179,5,high,45,l.multiflorum,l,2,10,2.65,50,95,-0.915,0.915,179,b.hordeaceus,b,inter,26,1,0.13,1
180,5,high,45,l.multiflorum,l,2,10,2.65,50,95,-0.915,0.915,180,f.myuros,f,inter,0,0,0.08,1
181,5,high,46,c.amoena,c,2,10,25,50,365,0.065,-0.065,181,b.hordeaceus,b,inter,0,0,0.04,1
182,5,high,46,c.amoena,c,2,10,25,50,365,0.065,-0.065,182,f.myuros,f,inter,0,0,0.06,1
183,5,high,46,c.amoena,c,2,10,25,50,365,0.065,-0.065,183,c.amoena,c,intra,12,1,0.21,1
184,5,high,46,c.amoena,c,2,10,25,50,365,0.065,-0.065,184,l.multiflorum,l,inter,19,1,0.2,1
185,5,high,47,f.myuros,f,2,10,56.44,0,157.5,-0.37,0.37,185,b.hordeaceus,b,inter,0,0,0,0
186,5,high,47,f.myuros,f,2,10,56.44,0,157.5,-0.37,0.37,186,f.myuros,f,intra,0,0,0.41,1
187,5,high,47,f.myuros,f,2,10,56.44,0,157.5,-0.37,0.37,187,l.multiflorum,l,inter,0,0,0,0
188,5,high,47,f.myuros,f,2,10,56.44,0,157.5,-0.37,0.37,188,c.amoena,c,inter,0,0,0,0
189,5,high,48,c.amoena,c,1,2,30.08,75,267.5,-1.35,1.35,189,b.hordeaceus,b,inter,0,0,0.08,1
190,5,high,48,c.amoena,c,1,2,30.08,75,267.5,-1.35,1.35,190,c.amoena,c,intra,0,0,0.14,1
191,5,high,48,c.amoena,c,1,2,30.08,75,267.5,-1.35,1.35,191,f.myuros,f,inter,0,0,0.25,1
192,5,high,48,c.amoena,c,1,2,30.08,75,267.5,-1.35,1.35,192,l.multiflorum,l,inter,0,0,0.33,1
193,5,high,49,f.myuros,f,1,2,54.46,0,145,-0.715,0.715,193,f.myuros,f,intra,0,0,0.2,1
194,5,high,49,f.myuros,f,1,2,54.46,0,145,-0.715,0.715,194,b.hordeaceus,b,inter,0,0,0,0
195,5,high,49,f.myuros,f,1,2,54.46,0,145,-0.715,0.715,195,l.multiflorum,l,inter,0,0,0.38,1
196,5,high,49,f.myuros,f,1,2,54.46,0,145,-0.715,0.715,196,c.amoena,c,inter,0,0,0,0
197,5,high,50,no.nei,n,0,0,1.65,,0,-0.215,0.215,197,f.myuros,f,inter,0,0,0.26,1
198,5,high,50,no.nei,n,0,0,1.65,,0,-0.215,0.215,198,b.hordeaceus,b,inter,0,0,0.17,1
199,5,high,50,no.nei,n,0,0,1.65,,0,-0.215,0.215,199,c.amoena,c,inter,0,0,0,0
200,5,high,50,no.nei,n,0,0,1.65,,0,-0.215,0.215,200,l.multiflorum,l,inter,0,0,0.23,1
201,6,low,51,l.multiflorum,l,2,10,40.64,0,225,-0.33,0.33,201,f.myuros,f,inter,0,0,0.02,1
202,6,low,51,l.multiflorum,l,2,10,40.64,0,225,-0.33,0.33,202,l.multiflorum,l,intra,0,0,0.02,1
203,6,low,51,l.multiflorum,l,2,10,40.64,0,225,-0.33,0.33,203,b.hordeaceus,b,inter,0,0,0.04,1
204,6,low,51,l.multiflorum,l,2,10,40.64,0,225,-0.33,0.33,204,c.amoena,c,inter,0,0,0.11,1
205,6,low,52,c.amoena,c,2,10,56.47,0,252.5,-0.25,0.25,205,b.hordeaceus,b,inter,73,1,0.21,1
206,6,low,52,c.amoena,c,2,10,56.47,0,252.5,-0.25,0.25,206,f.myuros,f,inter,0,0,0.21,1
207,6,low,52,c.amoena,c,2,10,56.47,0,252.5,-0.25,0.25,207,l.multiflorum,l,inter,168,1,3.12,1
208,6,low,52,c.amoena,c,2,10,56.47,0,252.5,-0.25,0.25,208,c.amoena,c,intra,345,1,0.52,1
209,6,low,53,c.amoena,c,1,2,75,0,270,-0.17,0.17,209,f.myuros,f,inter,0,0,0.28,1
210,6,low,53,c.amoena,c,1,2,75,0,270,-0.17,0.17,210,b.hordeaceus,b,inter,186,1,0.86,1
211,6,low,53,c.amoena,c,1,2,75,0,270,-0.17,0.17,211,c.amoena,c,intra,229,1,0.39,1
212,6,low,53,c.amoena,c,1,2,75,0,270,-0.17,0.17,212,l.multiflorum,l,inter,0,0,0.86,1
213,6,low,54,f.myuros,f,1,2,26.59,25,75,-1.085,1.085,213,b.hordeaceus,b,inter,0,0,0.05,1
214,6,low,54,f.myuros,f,1,2,26.59,25,75,-1.085,1.085,214,l.multiflorum,l,inter,0,0,0.25,1
215,6,low,54,f.myuros,f,1,2,26.59,25,75,-1.085,1.085,215,c.amoena,c,inter,0,0,0.78,1
216,6,low,54,f.myuros,f,1,2,26.59,25,75,-1.085,1.085,216,f.myuros,f,intra,0,0,0.11,1
217,6,low,55,b.hordeaceus,b,1,2,51.1,0,132.5,-0.285,0.285,217,l.multiflorum,l,inter,0,0,0.36,1
218,6,low,55,b.hordeaceus,b,1,2,51.1,0,132.5,-0.285,0.285,218,f.myuros,f,inter,0,0,0.21,1
219,6,low,55,b.hordeaceus,b,1,2,51.1,0,132.5,-0.285,0.285,219,c.amoena,c,inter,0,0,0.5,1
220,6,low,55,b.hordeaceus,b,1,2,51.1,0,132.5,-0.285,0.285,220,b.hordeaceus,b,intra,15,1,0.21,1
221,6,low,56,f.myuros,f,2,10,34.54,0,90,0.27,-0.27,221,f.myuros,f,intra,0,0,0.22,1
222,6,low,56,f.myuros,f,2,10,34.54,0,90,0.27,-0.27,222,c.amoena,c,inter,0,0,0.02,1
223,6,low,56,f.myuros,f,2,10,34.54,0,90,0.27,-0.27,223,b.hordeaceus,b,inter,7,1,0.09,1
224,6,low,56,f.myuros,f,2,10,34.54,0,90,0.27,-0.27,224,l.multiflorum,l,inter,0,0,0.01,1
225,6,low,57,no.nei,n,0,0,3.42,,0,-1.2,1.2,225,b.hordeaceus,b,inter,0,0,0.07,1
226,6,low,57,no.nei,n,0,0,3.42,,0,-1.2,1.2,226,c.amoena,c,inter,0,0,0.31,1
227,6,low,57,no.nei,n,0,0,3.42,,0,-1.2,1.2,227,l.multiflorum,l,inter,0,0,0.14,1
228,6,low,57,no.nei,n,0,0,3.42,,0,-1.2,1.2,228,f.myuros,f,inter,0,0,0.44,1
229,6,low,58,b.hordeaceus,b,2,10,26.04,25,115,-1.135,1.135,229,b.hordeaceus,b,intra,1,1,0.06,1
230,6,low,58,b.hordeaceus,b,2,10,26.04,25,115,-1.135,1.135,230,l.multiflorum,l,inter,0,0,0.07,1
231,6,low,58,b.hordeaceus,b,2,10,26.04,25,115,-1.135,1.135,231,f.myuros,f,inter,0,0,0.08,1
232,6,low,58,b.hordeaceus,b,2,10,26.04,25,115,-1.135,1.135,232,c.amoena,c,inter,0,0,0.02,1
233,6,low,59,l.multiflorum,l,1,2,9.46,0,250,-0.565,0.565,233,f.myuros,f,inter,0,0,0.04,1
234,6,low,59,l.multiflorum,l,1,2,9.46,0,250,-0.565,0.565,234,c.amoena,c,inter,0,0,0,0
235,6,low,59,l.multiflorum,l,1,2,9.46,0,250,-0.565,0.565,235,l.multiflorum,l,intra,0,0,0.06,1
236,6,low,59,l.multiflorum,l,1,2,9.46,0,250,-0.565,0.565,236,b.hordeaceus,b,inter,0,0,0.43,1
237,6,low,60,no.nei,n,0,0,12.59,,0,-2.465,2.465,237,l.multiflorum,l,inter,0,0,0.19,1
238,6,low,60,no.nei,n,0,0,12.59,,0,-2.465,2.465,238,c.amoena,c,inter,0,0,0.12,1
239,6,low,60,no.nei,n,0,0,12.59,,0,-2.465,2.465,239,b.hordeaceus,b,inter,0,0,0.22,1
240,6,low,60,no.nei,n,0,0,12.59,,0,-2.465,2.465,240,f.myuros,f,inter,0,0,0.18,1
241,7,high,61,c.amoena,c,1,2,0.1,100,15,-0.25,0.25,241,b.hordeaceus,b,inter,9,1,0.17,1
242,7,high,61,c.amoena,c,1,2,0.1,100,15,-0.25,0.25,242,c.amoena,c,intra,0,0,0,0
243,7,high,61,c.amoena,c,1,2,0.1,100,15,-0.25,0.25,243,l.multiflorum,l,inter,0,0,0.16,1
244,7,high,61,c.amoena,c,1,2,0.1,100,15,-0.25,0.25,244,f.myuros,f,inter,0,0,0.26,1
245,7,high,62,l.multiflorum,l,2,10,15.22,25,205,-0.33,0.33,245,b.hordeaceus,b,inter,0,0,0.09,1
246,7,high,62,l.multiflorum,l,2,10,15.22,25,205,-0.33,0.33,246,c.amoena,c,inter,0,0,0,0
247,7,high,62,l.multiflorum,l,2,10,15.22,25,205,-0.33,0.33,247,f.myuros,f,inter,0,0,0.06,1
248,7,high,62,l.multiflorum,l,2,10,15.22,25,205,-0.33,0.33,248,l.multiflorum,l,intra,0,0,0.11,1
249,7,high,63,c.amoena,c,2,10,0,100,7.5,-1.25,1.25,249,f.myuros,f,inter,0,0,0.15,1
250,7,high,63,c.amoena,c,2,10,0,100,7.5,-1.25,1.25,250,c.amoena,c,intra,0,0,0,0
251,7,high,63,c.amoena,c,2,10,0,100,7.5,-1.25,1.25,251,l.multiflorum,l,inter,0,0,0.05,1
252,7,high,63,c.amoena,c,2,10,0,100,7.5,-1.25,1.25,252,b.hordeaceus,b,inter,0,0,0,0
253,7,high,64,no.nei,n,0,0,1.85,,0,-1.27,1.27,253,f.myuros,f,inter,0,0,0.33,1
254,7,high,64,no.nei,n,0,0,1.85,,0,-1.27,1.27,254,l.multiflorum,l,inter,0,0,0.49,1
255,7,high,64,no.nei,n,0,0,1.85,,0,-1.27,1.27,255,b.hordeaceus,b,inter,0,0,0.17,1
256,7,high,64,no.nei,n,0,0,1.85,,0,-1.27,1.27,256,c.amoena,c,inter,0,0,0.42,1
257,7,high,65,b.hordeaceus,b,2,10,0,75,42.5,-0.3,0.3,257,f.myuros,f,inter,0,0,0.03,1
258,7,high,65,b.hordeaceus,b,2,10,0,75,42.5,-0.3,0.3,258,b.hordeaceus,b,intra,0,0,0.04,1
259,7,high,65,b.hordeaceus,b,2,10,0,75,42.5,-0.3,0.3,259,c.amoena,c,inter,0,0,0,0
260,7,high,65,b.hordeaceus,b,2,10,0,75,42.5,-0.3,0.3,260,l.multiflorum,l,inter,0,0,0.07,1
261,7,high,66,l.multiflorum,l,1,2,2.39,50,77.5,-1.735,1.735,261,c.amoena,c,inter,0,0,0,0
262,7,high,66,l.multiflorum,l,1,2,2.39,50,77.5,-1.735,1.735,262,b.hordeaceus,b,inter,0,0,0.22,1
263,7,high,66,l.multiflorum,l,1,2,2.39,50,77.5,-1.735,1.735,263,f.myuros,f,inter,0,0,0.08,1
264,7,high,66,l.multiflorum,l,1,2,2.39,50,77.5,-1.735,1.735,264,l.multiflorum,l,intra,0,0,0.01,1
265,7,high,67,b.hordeaceus,b,1,2,1.56,100,20,-0.835,0.835,265,b.hordeaceus,b,intra,0,0,0.01,1
266,7,high,67,b.hordeaceus,b,1,2,1.56,100,20,-0.835,0.835,266,l.multiflorum,l,inter,0,0,0.09,1
267,7,high,67,b.hordeaceus,b,1,2,1.56,100,20,-0.835,0.835,267,c.amoena,c,inter,0,0,0,0
268,7,high,67,b.hordeaceus,b,1,2,1.56,100,20,-0.835,0.835,268,f.myuros,f,inter,0,0,0.02,1
269,7,high,68,f.myuros,f,2,10,26.89,25,130,0.23,-0.23,269,c.amoena,c,inter,0,0,0,0
270,7,high,68,f.myuros,f,2,10,26.89,25,130,0.23,-0.23,270,b.hordeaceus,b,inter,0,0,0.07,1
271,7,high,68,f.myuros,f,2,10,26.89,25,130,0.23,-0.23,271,l.multiflorum,l,inter,0,0,0.01,1
272,7,high,68,f.myuros,f,2,10,26.89,25,130,0.23,-0.23,272,f.myuros,f,intra,0,0,0.09,1
273,7,high,69,no.nei,n,0,0,0.11,,0,-0.565,0.565,273,b.hordeaceus,b,inter,0,0,0.07,1
274,7,high,69,no.nei,n,0,0,0.11,,0,-0.565,0.565,274,l.multiflorum,l,inter,0,0,0.06,1
275,7,high,69,no.nei,n,0,0,0.11,,0,-0.565,0.565,275,c.amoena,c,inter,0,0,0,0
276,7,high,69,no.nei,n,0,0,0.11,,0,-0.565,0.565,276,f.myuros,f,inter,0,0,0.15,1
277,7,high,70,f.myuros,f,1,2,46.72,25,97.5,-0.765,0.765,277,c.amoena,c,inter,0,0,0.09,1
278,7,high,70,f.myuros,f,1,2,46.72,25,97.5,-0.765,0.765,278,f.myuros,f,intra,0,0,0.13,1
279,7,high,70,f.myuros,f,1,2,46.72,25,97.5,-0.765,0.765,279,b.hordeaceus,b,inter,5,1,0.08,1
280,7,high,70,f.myuros,f,1,2,46.72,25,97.5,-0.765,0.765,280,l.multiflorum,l,inter,0,0,0.29,1
281,8,low,71,no.nei,n,0,0,1.69,,0,-1.135,1.135,281,f.myuros,f,inter,0,0,0.27,1
282,8,low,71,no.nei,n,0,0,1.69,,0,-1.135,1.135,282,l.multiflorum,l,inter,0,0,0.05,1
283,8,low,71,no.nei,n,0,0,1.69,,0,-1.135,1.135,283,b.hordeaceus,b,inter,0,0,0.04,1
284,8,low,71,no.nei,n,0,0,1.69,,0,-1.135,1.135,284,c.amoena,c,inter,0,0,0,0
285,8,low,72,c.amoena,c,2,10,2.22,75,47.5,-0.47,0.47,285,b.hordeaceus,b,inter,7,1,0.07,1
286,8,low,72,c.amoena,c,2,10,2.22,75,47.5,-0.47,0.47,286,c.amoena,c,intra,0,0,0.02,1
287,8,low,72,c.amoena,c,2,10,2.22,75,47.5,-0.47,0.47,287,l.multiflorum,l,inter,0,0,0.04,1
288,8,low,72,c.amoena,c,2,10,2.22,75,47.5,-0.47,0.47,288,f.myuros,f,inter,0,0,0.05,1
289,8,low,73,b.hordeaceus,b,2,10,1.59,75,25,-1.17,1.17,289,c.amoena,c,inter,0,0,0,0
290,8,low,73,b.hordeaceus,b,2,10,1.59,75,25,-1.17,1.17,290,l.multiflorum,l,inter,0,0,0.05,1
291,8,low,73,b.hordeaceus,b,2,10,1.59,75,25,-1.17,1.17,291,b.hordeaceus,b,intra,0,0,0.01,1
292,8,low,73,b.hordeaceus,b,2,10,1.59,75,25,-1.17,1.17,292,f.myuros,f,inter,0,0,0.01,1
293,8,low,74,no.nei,n,0,0,0.21,,17.5,-1.05,1.05,293,b.hordeaceus,b,inter,0,0,0.11,1
294,8,low,74,no.nei,n,0,0,0.21,,17.5,-1.05,1.05,294,f.myuros,f,inter,0,0,0.18,1
295,8,low,74,no.nei,n,0,0,0.21,,17.5,-1.05,1.05,295,c.amoena,c,inter,0,0,0,0
296,8,low,74,no.nei,n,0,0,0.21,,17.5,-1.05,1.05,296,l.multiflorum,l,inter,0,0,0.08,1
297,8,low,75,b.hordeaceus,b,1,2,1.39,100,17.5,-1.435,1.435,297,l.multiflorum,l,inter,0,0,0,0
298,8,low,75,b.hordeaceus,b,1,2,1.39,100,17.5,-1.435,1.435,298,b.hordeaceus,b,intra,0,0,0.01,1
299,8,low,75,b.hordeaceus,b,1,2,1.39,100,17.5,-1.435,1.435,299,f.myuros,f,inter,0,0,0.01,1
300,8,low,75,b.hordeaceus,b,1,2,1.39,100,17.5,-1.435,1.435,300,c.amoena,c,inter,0,0,0,0
301,8,low,76,l.multiflorum,l,2,10,0,100,25,-1.65,1.65,301,l.multiflorum,l,intra,0,0,0,0
302,8,low,76,l.multiflorum,l,2,10,0,100,25,-1.65,1.65,302,f.myuros,f,inter,0,0,0.01,1
303,8,low,76,l.multiflorum,l,2,10,0,100,25,-1.65,1.65,303,c.amoena,c,inter,0,0,0,0
304,8,low,76,l.multiflorum,l,2,10,0,100,25,-1.65,1.65,304,b.hordeaceus,b,inter,0,0,0.04,1
305,8,low,77,l.multiflorum,l,1,2,2.27,100,5,-1.015,1.015,305,c.amoena,c,inter,0,0,0,0
306,8,low,77,l.multiflorum,l,1,2,2.27,100,5,-1.015,1.015,306,f.myuros,f,inter,0,0,0.06,1
307,8,low,77,l.multiflorum,l,1,2,2.27,100,5,-1.015,1.015,307,b.hordeaceus,b,inter,0,0,0.02,1
308,8,low,77,l.multiflorum,l,1,2,2.27,100,5,-1.015,1.015,308,l.multiflorum,l,intra,0,0,0,0
309,8,low,78,f.myuros,f,2,10,7.45,50,35,-0.9,0.9,309,l.multiflorum,l,inter,0,0,0.01,1
310,8,low,78,f.myuros,f,2,10,7.45,50,35,-0.9,0.9,310,b.hordeaceus,b,inter,0,0,0.02,1
311,8,low,78,f.myuros,f,2,10,7.45,50,35,-0.9,0.9,311,f.myuros,f,intra,0,0,0.01,1
312,8,low,78,f.myuros,f,2,10,7.45,50,35,-0.9,0.9,312,c.amoena,c,inter,0,0,0,0
313,8,low,79,c.amoena,c,1,2,3.56,100,0,-1.63,1.63,313,c.amoena,c,intra,0,0,0,0
314,8,low,79,c.amoena,c,1,2,3.56,100,0,-1.63,1.63,314,b.hordeaceus,b,inter,0,0,0.01,1
315,8,low,79,c.amoena,c,1,2,3.56,100,0,-1.63,1.63,315,f.myuros,f,inter,0,0,0,0
316,8,low,79,c.amoena,c,1,2,3.56,100,0,-1.63,1.63,316,l.multiflorum,l,inter,0,0,0,0
317,8,low,80,f.myuros,f,1,2,1.47,100,0,-0.02,0.02,317,f.myuros,f,intra,0,0,0,0
318,8,low,80,f.myuros,f,1,2,1.47,100,0,-0.02,0.02,318,l.multiflorum,l,inter,0,0,0,0
319,8,low,80,f.myuros,f,1,2,1.47,100,0,-0.02,0.02,319,c.amoena,c,inter,0,0,0,0
320,8,low,80,f.myuros,f,1,2,1.47,100,0,-0.02,0.02,320,b.hordeaceus,b,inter,0,0,0,0
321,9,low,81,l.multiflorum,l,1,2,6.83,25,202.5,-0.75,0.75,321,l.multiflorum,l,intra,0,0,0.03,1
